00:11:00, INTOXICATED & IMPAIRED DRIVING,2
00:11:00, LOITERING/GAMBLING CARDS DIC,1
00:11:00, MISCELLANEOUS PENAL LAW,6
00:11:00, OFF. AGNST PUB ORD SENSBLTY &,12
00:11:00, OFFENSES AGAINST PUBLIC ADMINI,4
00:11:00, PETIT LARCENY,7
00:11:00, POSSESSION OF STOLEN PROPERTY,1
00:11:00, PROSTITUTION & RELATED OFFENSES,1
00:11:00, ROBBERY,10
00:11:00, THEFT-FRAUD,2
00:11:00, UNAUTHORIZED USE OF A VEHICLE,2
00:11:00, VEHICLE AND TRAFFIC LAWS,1
00:12:00, ADMINISTRATIVE CODE,2
00:12:00, ARSON,3
00:12:00, ASSAULT 3 & RELATED OFFENSES,24
00:12:00, "BURGLARS TOOLS",2
00:12:00, BURGLARY,8
00:12:00, CRIMINAL MISCHIEF & RELATED OF,23
00:12:00, CRIMINAL TRESPASS,3
00:12:00, DANGEROUS DRUGS,36
00:12:00, DANGEROUS WEAPONS,16
00:12:00, FELONY ASSAULT,21
00:12:00, FORGERY,5
00:12:00, FRAUDS,1
00:12:00, GRAND LARCENY,4
00:12:00, GRAND LARCENY OF MOTOR VEHICLE,3
00:12:00, HARRASSMENT 2,16
00:12:00, INTOXICATED & IMPAIRED DRIVING,14
00:12:00, MISCELLANEOUS PENAL LAW,14
00:12:00, OFF. AGNST PUB ORD SENSBLTY &,19
00:12:00, OFFENSES AGAINST PUBLIC ADMINI,13
00:12:00, OFFENSES AGAINST THE PERSON,2
00:12:00, OFFENSES INVOLVING FRAUD,2
00:12:00, PETIT LARCENY,16
00:12:00, POSSESSION OF STOLEN PROPERTY,3
00:12:00, ROBBERY,9
00:12:00, THEFT-FRAUD,1
00:12:00, UNAUTHORIZED USE OF A VEHICLE,3
00:12:00, VEHICLE AND TRAFFIC LAWS,1
00:13:00, ARSON,6
00:13:00, ASSAULT 3 & RELATED OFFENSES,26
00:13:00, BURGLARY,6
00:13:00, CRIMINAL MISCHIEF & RELATED OF,15
00:13:00, CRIMINAL TRESPASS,1
00:13:00, DANGEROUS DRUGS,28
00:13:00, DANGEROUS WEAPONS,12
00:13:00, FELONY ASSAULT,10
00:13:00, FORGERY,4
00:13:00, FRAUDS,2
00:13:00, GRAND LARCENY,3
00:13:00, GRAND LARCENY OF MOTOR VEHICLE,1
00:13:00, HARRASSMENT 2,15
00:13:00, INTOXICATED & IMPAIRED DRIVING,8
00:13:00, MISCELLANEOUS PENAL LAW,5
00:13:00, OFF. AGNST PUB ORD SENSBLTY &,12
00:13:00, OFFENSES AGAINST PUBLIC ADMINI,7
00:13:00, OTHER OFFENSES RELATED TO THEF,1
00:13:00, PETIT LARCENY,8
00:13:00, POSSESSION OF STOLEN PROPERTY,1
00:13:00, ROBBERY,14
00:13:00, UNAUTHORIZED USE OF A VEHICLE,1
00:13:00, VEHICLE AND TRAFFIC LAWS,2
00:14:00, ARSON,9
00:14:00, ASSAULT 3 & RELATED OFFENSES,13
00:14:00, BURGLARY,3
00:14:00, CRIMINAL MISCHIEF & RELATED OF,12
00:14:00, DANGEROUS DRUGS,28
00:14:00, DANGEROUS WEAPONS,12
00:14:00, FELONY ASSAULT,5
00:14:00, FORGERY,4
00:14:00, FRAUDS,1
00:14:00, GRAND LARCENY,3
00:14:00, GRAND LARCENY OF MOTOR VEHICLE,2
00:14:00, HARRASSMENT 2,13
00:14:00, INTOXICATED & IMPAIRED DRIVING,9
00:14:00, MISCELLANEOUS PENAL LAW,18
00:14:00, OFF. AGNST PUB ORD SENSBLTY &,15
00:14:00, OFFENSES AGAINST PUBLIC ADMINI,4
00:14:00, OFFENSES AGAINST PUBLIC SAFETY,1
00:14:00, OFFENSES AGAINST THE PERSON,1
00:14:00, OFFENSES INVOLVING FRAUD,1
00:14:00, PETIT LARCENY,12
00:14:00, POSSESSION OF STOLEN PROPERTY,2
00:14:00, ROBBERY,8
00:15:00, ADMINISTRATIVE CODE,11
00:15:00, ADMINISTRATIVE CODES,1
00:15:00, ALCOHOLIC BEVERAGE CONTROL LAW,2
00:15:00, ARSON,12
00:15:00, ASSAULT 3 & RELATED OFFENSES,641
00:15:00, "BURGLARS TOOLS",4
00:15:00, BURGLARY,83
00:15:00, CHILD ABANDONMENT/NON SUPPORT,1
00:15:00, CRIMINAL MISCHIEF & RELATED OF,396
00:15:00, CRIMINAL TRESPASS,29
00:15:00, DANGEROUS DRUGS,357
00:15:00, DANGEROUS WEAPONS,146
00:15:00, DISORDERLY CONDUCT,1
00:15:00, FELONY ASSAULT,263
00:15:00, FORGERY,56
00:15:00, FRAUDS,10
00:15:00, GAMBLING,4
00:15:00, GRAND LARCENY,163
00:15:00, GRAND LARCENY OF MOTOR VEHICLE,81
00:15:00, HARRASSMENT 2,398
00:15:00, INTOXICATED & IMPAIRED DRIVING,145
00:15:00, KIDNAPPING & RELATED OFFENSES,1
00:15:00, LOITERING/GAMBLING CARDS DIC,1
00:15:00, MISCELLANEOUS PENAL LAW,165
00:15:00, NYS LAWS-UNCLASSIFIED FELONY,12
00:15:00, OFF. AGNST PUB ORD SENSBLTY &,119
00:15:00, OFFENSES AGAINST PUBLIC ADMINI,84
00:15:00, OFFENSES AGAINST THE PERSON,11
00:15:00, OFFENSES INVOLVING FRAUD,2
00:15:00, OTHER OFFENSES RELATED TO THEF,9
00:15:00, PETIT LARCENY,295
00:15:00, POSSESSION OF STOLEN PROPERTY,19
00:15:00, PROSTITUTION & RELATED OFFENSES,2
00:15:00, ROBBERY,315
00:15:00, THEFT-FRAUD,6
00:15:00, UNAUTHORIZED USE OF A VEHICLE,19
00:15:00, VEHICLE AND TRAFFIC LAWS,37
00:16:00, ADMINISTRATIVE CODE,2
00:16:00, ARSON,9
00:16:00, ASSAULT 3 & RELATED OFFENSES,28
00:16:00, BURGLARY,2
00:16:00, CRIMINAL MISCHIEF & RELATED OF,13
00:16:00, CRIMINAL TRESPASS,3
00:16:00, DANGEROUS DRUGS,26
00:16:00, DANGEROUS WEAPONS,6
00:16:00, FELONY ASSAULT,17
00:16:00, FORGERY,4
00:16:00, FRAUDS,1
00:16:00, GRAND LARCENY,3
00:16:00, GRAND LARCENY OF MOTOR VEHICLE,1
00:16:00, HARRASSMENT 2,10
00:16:00, INTOXICATED & IMPAIRED DRIVING,11
00:16:00, MISCELLANEOUS PENAL LAW,6
00:16:00, OFF. AGNST PUB ORD SENSBLTY &,12
