08, CRIMINAL TRESPASS,369
08, DANGEROUS DRUGS,3823
08, DANGEROUS WEAPONS,1164
08, DISORDERLY CONDUCT,13
08, ENDAN WELFARE INCOMP,2
08, ESCAPE 3,2
08, FELONY ASSAULT,2155
08, FORGERY,467
08, FRAUDS,299
08, FRAUDULENT ACCOSTING,3
08, GAMBLING,26
08, GRAND LARCENY,3843
08, GRAND LARCENY OF MOTOR VEHICLE,1169
08, HARRASSMENT 2,6600
08, HOMICIDE-NEGLIGENT-VEHICLE,2
08, INTOXICATED & IMPAIRED DRIVING,723
08, INTOXICATED/IMPAIRED DRIVING,1
08, KIDNAPPING & RELATED OFFENSES,25
08, LOITERING,1
08, LOITERING/GAMBLING CARDS DIC,1
08, MISCELLANEOUS PENAL LAW,1680
08, NYS LAWS-UNCLASSIFIED FELONY,40
08, OFF. AGNST PUB ORD SENSBLTY &,2844
08, OFFENSES AGAINST PUBLIC ADMINI,859
08, OFFENSES AGAINST PUBLIC SAFETY,3
08, OFFENSES AGAINST THE PERSON,89
08, OFFENSES INVOLVING FRAUD,67
08, OFFENSES RELATED TO CHILDREN,10
08, OTHER OFFENSES RELATED TO THEF,111
08, OTHER STATE LAWS,1
08, OTHER STATE LAWS NON PENAL LA,18
08, PETIT LARCENY,7873
08, PETIT LARCENY OF MOTOR VEHICLE,10
08, POSSESSION OF STOLEN PROPERTY,301
08, PROSTITUTION & RELATED OFFENSES,5
08, ROBBERY,2325
08, THEFT OF SERVICES,8
08, THEFT-FRAUD,467
08, UNAUTHORIZED USE OF A VEHICLE,150
08, UNLAWFUL POSS. WEAP. ON SCHOOL,1
08, VEHICLE AND TRAFFIC LAWS,566
09, ADMINISTRATIVE CODE,144
09, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,5
09, ALCOHOLIC BEVERAGE CONTROL LAW,5
09, ANTICIPATORY OFFENSES,4
09, ARSON,190
09, ASSAULT 3 & RELATED OFFENSES,5956
09, "BURGLARS TOOLS",25
09, BURGLARY,2316
09, CHILD ABANDONMENT/NON SUPPORT,4
09, CRIMINAL MISCHIEF & RELATED OF,5442
09, CRIMINAL TRESPASS,388
09, DANGEROUS DRUGS,3755
09, DANGEROUS WEAPONS,1251
09, DISORDERLY CONDUCT,12
09, DISRUPTION OF A RELIGIOUS SERV,2
09, ENDAN WELFARE INCOMP,1
09, FELONY ASSAULT,2128
09, FORGERY,514
09, FRAUDS,301
09, FRAUDULENT ACCOSTING,10
09, GAMBLING,13
09, GRAND LARCENY,3869
09, GRAND LARCENY OF MOTOR VEHICLE,1127
09, HARRASSMENT 2,6558
09, HOMICIDE-NEGLIGENT-VEHICLE,1
09, INTOXICATED & IMPAIRED DRIVING,731
09, JOSTLING,3
09, KIDNAPPING & RELATED OFFENSES,27
09, LOITERING/GAMBLING CARDS DIC,3
09, MISCELLANEOUS PENAL LAW,1711
09, NEW YORK CITY HEALTH CODE,1
09, NYS LAWS-UNCLASSIFIED FELONY,43
09, OFF. AGNST PUB ORD SENSBLTY &,2871
09, OFFENSES AGAINST PUBLIC ADMINI,809
09, OFFENSES AGAINST PUBLIC SAFETY,2
09, OFFENSES AGAINST THE PERSON,109
09, OFFENSES INVOLVING FRAUD,65
09, OFFENSES RELATED TO CHILDREN,5
09, OTHER OFFENSES RELATED TO THEF,107
09, OTHER STATE LAWS,1
09, OTHER STATE LAWS NON PENAL LA,24
09, PETIT LARCENY,7921
09, PETIT LARCENY OF MOTOR VEHICLE,12
09, POSSESSION OF STOLEN PROPERTY,298
09, PROSTITUTION & RELATED OFFENSES,5
09, ROBBERY,2329
09, THEFT OF SERVICES,3
09, THEFT-FRAUD,454
09, UNAUTHORIZED USE OF A VEHICLE,148
09, VEHICLE AND TRAFFIC LAWS,536
10, ADMINISTRATIVE CODE,156
10, ADMINISTRATIVE CODES,1
10, ALCOHOLIC BEVERAGE CONTROL LAW,5
10, ANTICIPATORY OFFENSES,1
10, ARSON,153
10, ASSAULT 3 & RELATED OFFENSES,5987
10, "BURGLARS TOOLS",29
10, BURGLARY,2250
10, CHILD ABANDONMENT/NON SUPPORT,5
10, CRIMINAL MISCHIEF & RELATED OF,5756
10, CRIMINAL TRESPASS,436
10, DANGEROUS DRUGS,3914
10, DANGEROUS WEAPONS,1280
10, DISORDERLY CONDUCT,3
10, ENDAN WELFARE INCOMP,2
10, FELONY ASSAULT,2206
10, FORGERY,530
10, FRAUDS,358
10, FRAUDULENT ACCOSTING,2
10, GAMBLING,25
10, GRAND LARCENY,4080
10, GRAND LARCENY OF MOTOR VEHICLE,1163
10, HARRASSMENT 2,6756
10, HOMICIDE-NEGLIGENT-VEHICLE,2
10, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
10, INTOXICATED & IMPAIRED DRIVING,796
10, INTOXICATED/IMPAIRED DRIVING,1
10, JOSTLING,4
10, KIDNAPPING & RELATED OFFENSES,30
10, LOITERING/GAMBLING CARDS DIC,1
10, MISCELLANEOUS PENAL LAW,1680
10, NEW YORK CITY HEALTH CODE,1
10, NYS LAWS-UNCLASSIFIED FELONY,52
10, OFF. AGNST PUB ORD SENSBLTY &,3111
10, OFFENSES AGAINST PUBLIC ADMINI,837
10, OFFENSES AGAINST PUBLIC SAFETY,7
10, OFFENSES AGAINST THE PERSON,102
10, OFFENSES INVOLVING FRAUD,84
10, OFFENSES RELATED TO CHILDREN,8
10, OTHER OFFENSES RELATED TO THEF,125
10, OTHER STATE LAWS,1
10, OTHER STATE LAWS NON PENAL LA,26
10, PETIT LARCENY,8241
10, PETIT LARCENY OF MOTOR VEHICLE,8
10, POSSESSION OF STOLEN PROPERTY,315
10, PROSTITUTION & RELATED OFFENSES,11
10, ROBBERY,2347
10, THEFT OF SERVICES,10
10, THEFT-FRAUD,512
10, UNAUTHORIZED USE OF A VEHICLE,149
10, VEHICLE AND TRAFFIC LAWS,544
11, ADMINISTRATIVE CODE,162
11, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
11, ALCOHOLIC BEVERAGE CONTROL LAW,2
11, ANTICIPATORY OFFENSES,2
11, ARSON,165
11, ASSAULT 3 & RELATED OFFENSES,5968
11, "BURGLARS TOOLS",32
11, BURGLARY,2245
11, CHILD ABANDONMENT/NON SUPPORT,4
11, CRIMINAL MISCHIEF & RELATED OF,5432
11, CRIMINAL TRESPASS,382
11, DANGEROUS DRUGS,3843
11, DANGEROUS WEAPONS,1304
11, DISORDERLY CONDUCT,8
11, DISRUPTION OF A RELIGIOUS SERV,1
11, ENDAN WELFARE INCOMP,2
11, ESCAPE 3,2
11, FELONY ASSAULT,2246
11, FORGERY,529
11, FRAUDS,299
11, FRAUDULENT ACCOSTING,4
11, GAMBLING,12
11, GRAND LARCENY,3929
11, GRAND LARCENY OF MOTOR VEHICLE,1159
11, HARRASSMENT 2,6555
11, HOMICIDE-NEGLIGENT-VEHICLE,1
11, INTOXICATED & IMPAIRED DRIVING,751
11, KIDNAPPING & RELATED OFFENSES,36
11, LOITERING/GAMBLING CARDS DIC,1
11, MISCELLANEOUS PENAL LAW,1702
11, NYS LAWS-UNCLASSIFIED FELONY,59
11, OFF. AGNST PUB ORD SENSBLTY &,2862
11, OFFENSES AGAINST PUBLIC ADMINI,873
11, OFFENSES AGAINST PUBLIC SAFETY,2
11, OFFENSES AGAINST THE PERSON,128
11, OFFENSES INVOLVING FRAUD,70
11, OFFENSES RELATED TO CHILDREN,11
11, OTHER OFFENSES RELATED TO THEF,99
11, OTHER STATE LAWS,2
11, OTHER STATE LAWS NON PENAL LA,24
11, OTHER STATE LAWS NON PENAL LAW,1
11, PETIT LARCENY,8095
11, PETIT LARCENY OF MOTOR VEHICLE,10
11, POSSESSION OF STOLEN PROPERTY,307
11, PROSTITUTION & RELATED OFFENSES,6
11, ROBBERY,2377
11, THEFT OF SERVICES,5
11, THEFT-FRAUD,488
11, UNAUTHORIZED USE OF A VEHICLE,173
11, VEHICLE AND TRAFFIC LAWS,544
12, ADMINISTRATIVE CODE,164
12, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
12, ALCOHOLIC BEVERAGE CONTROL LAW,8
12, ANTICIPATORY OFFENSES,1
12, ARSON,160
12, ASSAULT 3 & RELATED OFFENSES,5928
12, "BURGLARS TOOLS",42
12, BURGLARY,2289
12, CHILD ABANDONMENT/NON SUPPORT,4
12, CRIMINAL MISCHIEF & RELATED OF,5544
12, CRIMINAL TRESPASS,377
12, DANGEROUS DRUGS,3833
12, DANGEROUS WEAPONS,1293
12, DISORDERLY CONDUCT,8
12, DISRUPTION OF A RELIGIOUS SERV,2
12, ENDAN WELFARE INCOMP,2
12, ESCAPE 3,2
12, FELONY ASSAULT,2273
12, FORGERY,546
12, FRAUDS,313
