Jul, ENDAN WELFARE INCOMP,10
Jul, ESCAPE 3,14
Jul, FELONY ASSAULT,19726
Jul, FORGERY,4245
Jul, FORTUNE TELLING,1
Jul, FRAUDS,2812
Jul, FRAUDULENT ACCOSTING,242
Jul, GAMBLING,256
Jul, GRAND LARCENY,40363
Jul, GRAND LARCENY OF MOTOR VEHICLE,9708
Jul, HARRASSMENT 2,59819
Jul, HOMICIDE-NEGLIGENT-VEHICLE,3
Jul, HOMICIDE-NEGLIGENTUNCLASSIFIE,3
Jul, INTOXICATED & IMPAIRED DRIVING,5710
Jul, INTOXICATED/IMPAIRED DRIVING,1
Jul, JOSTLING,31
Jul, KIDNAPPING,2
Jul, KIDNAPPING & RELATED OFFENSES,217
Jul, KIDNAPPING AND RELATED OFFENSES,1
Jul, LOITERING,4
Jul, LOITERING FOR DRUG PURPOSES,4
Jul, LOITERING/GAMBLING CARDS DIC,22
Jul, MISCELLANEOUS PENAL LAW,12114
Jul, NEW YORK CITY HEALTH CODE,11
Jul, NYS LAWS-UNCLASSIFIED FELONY,318
Jul, NYS LAWS-UNCLASSIFIED VIOLATION,2
Jul, OFF. AGNST PUB ORD SENSBLTY &,25487
Jul, OFFENSES AGAINST PUBLIC ADMINI,9648
Jul, OFFENSES AGAINST PUBLIC SAFETY,335
Jul, OFFENSES AGAINST THE PERSON,1703
Jul, OFFENSES INVOLVING FRAUD,1500
Jul, OFFENSES RELATED TO CHILDREN,104
Jul, OTHER OFFENSES RELATED TO THEF,875
Jul, OTHER STATE LAWS,31
Jul, OTHER STATE LAWS NON PENAL LA,516
Jul, OTHER STATE LAWS NON PENAL LAW,1
Jul, OTHER TRAFFIC INFRACTION,1
Jul, PETIT LARCENY,81179
Jul, PETIT LARCENY OF MOTOR VEHICLE,105
Jul, POSSESSION OF STOLEN PROPERTY,2642
Jul, PROSTITUTION & RELATED OFFENSES,70
Jul, ROBBERY,18387
Jul, SEX CRIMES,5
Jul, THEFT OF SERVICES,234
Jul, THEFT-FRAUD,4449
Jul, UNAUTHORIZED USE OF A VEHICLE,1487
Jul, UNDER THE INFLUENCE OF DRUGS,1
Jul, UNLAWFUL POSS. WEAP. ON SCHOOL,1
Jul, VEHICLE AND TRAFFIC LAWS,4961
Jun, ADMINISTRATIVE CODE,1029
Jun, ADMINISTRATIVE CODES,2
Jun, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,19
Jun, ALCOHOLIC BEVERAGE CONTROL LAW,85
Jun, ANTICIPATORY OFFENSES,5
Jun, ARSON,1010
Jun, ASSAULT 3 & RELATED OFFENSES,51513
Jun, "BURGLARS TOOLS",226
Jun, BURGLARY,16523
Jun, CHILD ABANDONMENT/NON SUPPORT,56
Jun, CRIMINAL MISCHIEF & RELATED OF,47846
Jun, CRIMINAL TRESPASS,4788
Jun, DANGEROUS DRUGS,29079
Jun, DANGEROUS WEAPONS,10553
Jun, DISORDERLY CONDUCT,65
Jun, DISRUPTION OF A RELIGIOUS SERV,4
Jun, ENDAN WELFARE INCOMP,13
Jun, ESCAPE 3,19
Jun, FELONY ASSAULT,18791
Jun, FORGERY,4228
Jun, FORTUNE TELLING,1
Jun, FRAUDS,2814
Jun, FRAUDULENT ACCOSTING,180
Jun, GAMBLING,259
Jun, GRAND LARCENY,38946
Jun, GRAND LARCENY OF MOTOR VEHICLE,8830
Jun, HARRASSMENT 2,59760
Jun, HOMICIDE-NEGLIGENT-VEHICLE,6
Jun, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
Jun, INTOXICATED & IMPAIRED DRIVING,5476
Jun, INTOXICATED/IMPAIRED DRIVING,5
Jun, JOSTLING,29
Jun, KIDNAPPING,1
Jun, KIDNAPPING & RELATED OFFENSES,219
Jun, LOITERING,1
Jun, LOITERING/DEVIATE SEX,2
Jun, LOITERING/GAMBLING CARDS DIC,26
Jun, MISCELLANEOUS PENAL LAW,11305
Jun, NEW YORK CITY HEALTH CODE,6
Jun, NYS LAWS-UNCLASSIFIED FELONY,333
Jun, NYS LAWS-UNCLASSIFIED VIOLATION,1
Jun, OFF. AGNST PUB ORD SENSBLTY &,25416
Jun, OFFENSES AGAINST PUBLIC ADMINI,9402
Jun, OFFENSES AGAINST PUBLIC SAFETY,189
Jun, OFFENSES AGAINST THE PERSON,1256
Jun, OFFENSES INVOLVING FRAUD,1507
Jun, OFFENSES RELATED TO CHILDREN,147
Jun, OTHER OFFENSES RELATED TO THEF,942
Jun, OTHER STATE LAWS,26
Jun, OTHER STATE LAWS NON PENAL LA,477
Jun, OTHER STATE LAWS NON PENAL LAW,2
Jun, OTHER TRAFFIC INFRACTION,1
Jun, PETIT LARCENY,77129
Jun, PETIT LARCENY OF MOTOR VEHICLE,90
Jun, POSSESSION OF STOLEN PROPERTY,2599
Jun, PROSTITUTION & RELATED OFFENSES,53
Jun, ROBBERY,16941
Jun, SEX CRIMES,3
Jun, THEFT OF SERVICES,236
Jun, THEFT-FRAUD,4570
Jun, UNAUTHORIZED USE OF A VEHICLE,1256
Jun, UNLAWFUL POSS. WEAP. ON SCHOOL,6
Jun, VEHICLE AND TRAFFIC LAWS,5124
Mar, ADMINISTRATIVE CODE,952
Mar, ADMINISTRATIVE CODES,1
Mar, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,16
Mar, ALCOHOLIC BEVERAGE CONTROL LAW,69
Mar, ANTICIPATORY OFFENSES,5
Mar, ARSON,1308
Mar, ASSAULT 3 & RELATED OFFENSES,47598
Mar, "BURGLARS TOOLS",216
Mar, BURGLARY,14846
Mar, CHILD ABANDONMENT/NON SUPPORT,30
Mar, CRIMINAL MISCHIEF & RELATED OF,45850
Mar, CRIMINAL TRESPASS,7351
Mar, DANGEROUS DRUGS,32812
Mar, DANGEROUS WEAPONS,11613
Mar, DISORDERLY CONDUCT,70
Mar, DISRUPTION OF A RELIGIOUS SERV,6
Mar, ENDAN WELFARE INCOMP,18
Mar, ESCAPE 3,12
Mar, FELONY ASSAULT,15781
Mar, FORGERY,5310
Mar, FRAUDS,3256
Mar, FRAUDULENT ACCOSTING,269
Mar, GAMBLING,134
Mar, GRAND LARCENY,35005
