2015, OFFENSES INVOLVING FRAUD,20
2015, OTHER OFFENSES RELATED TO THEF,40
2015, OTHER STATE LAWS NON PENAL LA,10
2015, PETIT LARCENY,3332
2015, PETIT LARCENY OF MOTOR VEHICLE,6
2015, POSSESSION OF STOLEN PROPERTY,69
2015, ROBBERY,456
2015, THEFT-FRAUD,300
2015, UNAUTHORIZED USE OF A VEHICLE,139
2015, UNDER THE INFLUENCE OF DRUGS,1
2015, VEHICLE AND TRAFFIC LAWS,174
2016, ADMINISTRATIVE CODE,49
2016, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,6
2016, ARSON,46
2016, ASSAULT 3 & RELATED OFFENSES,2149
2016, "BURGLARS TOOLS",3
2016, BURGLARY,494
2016, CRIMINAL MISCHIEF & RELATED OF,2584
2016, CRIMINAL TRESPASS,119
2016, DANGEROUS DRUGS,749
2016, DANGEROUS WEAPONS,372
2016, DISORDERLY CONDUCT,17
2016, ENDAN WELFARE INCOMP,1
2016, FELONY ASSAULT,656
2016, FORGERY,100
2016, FRAUDS,238
2016, FRAUDULENT ACCOSTING,1
2016, GRAND LARCENY,1141
2016, GRAND LARCENY OF MOTOR VEHICLE,244
2016, HARRASSMENT 2,4284
2016, INTOXICATED & IMPAIRED DRIVING,784
2016, KIDNAPPING & RELATED OFFENSES,4
2016, MISCELLANEOUS PENAL LAW,699
2016, NYS LAWS-UNCLASSIFIED FELONY,29
2016, OFF. AGNST PUB ORD SENSBLTY &,1384
2016, OFFENSES AGAINST PUBLIC ADMINI,541
2016, OFFENSES AGAINST PUBLIC SAFETY,9
2016, OFFENSES AGAINST THE PERSON,55
2016, OFFENSES INVOLVING FRAUD,52
2016, OFFENSES RELATED TO CHILDREN,1
2016, OTHER OFFENSES RELATED TO THEF,62
2016, OTHER STATE LAWS NON PENAL LA,5
2016, PETIT LARCENY,3286
2016, POSSESSION OF STOLEN PROPERTY,76
2016, PROSTITUTION & RELATED OFFENSES,3
2016, ROBBERY,420
2016, THEFT-FRAUD,193
2016, UNAUTHORIZED USE OF A VEHICLE,103
2016, VEHICLE AND TRAFFIC LAWS,180
