2013, FRAUDULENT ACCOSTING,148
2013, GAMBLING,62
2013, GRAND LARCENY,16556
2013, GRAND LARCENY OF MOTOR VEHICLE,722
2013, HARRASSMENT 2,11047
2013, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
2013, INTOXICATED & IMPAIRED DRIVING,1546
2013, JOSTLING,19
2013, KIDNAPPING & RELATED OFFENSES,24
2013, LOITERING,1
2013, LOITERING/GAMBLING CARDS DIC,5
2013, MISCELLANEOUS PENAL LAW,2098
2013, NEW YORK CITY HEALTH CODE,10
2013, NYS LAWS-UNCLASSIFIED FELONY,54
2013, OFF. AGNST PUB ORD SENSBLTY &,5564
2013, OFFENSES AGAINST PUBLIC ADMINI,2624
2013, OFFENSES AGAINST PUBLIC SAFETY,24
2013, OFFENSES AGAINST THE PERSON,309
2013, OFFENSES INVOLVING FRAUD,833
2013, OFFENSES RELATED TO CHILDREN,7
2013, OTHER OFFENSES RELATED TO THEF,343
2013, OTHER STATE LAWS,8
2013, OTHER STATE LAWS NON PENAL LA,166
2013, PETIT LARCENY,27000
2013, PETIT LARCENY OF MOTOR VEHICLE,12
2013, POSSESSION OF STOLEN PROPERTY,865
2013, PROSTITUTION & RELATED OFFENSES,17
2013, ROBBERY,3220
2013, SEX CRIMES,1
2013, THEFT OF SERVICES,367
2013, THEFT-FRAUD,1501
2013, UNAUTHORIZED USE OF A VEHICLE,159
2013, UNLAWFUL POSS. WEAP. ON SCHOOL,1
2013, VEHICLE AND TRAFFIC LAWS,1115
2014, ADMINISTRATIVE CODE,121
2014, ALCOHOLIC BEVERAGE CONTROL LAW,9
2014, ANTICIPATORY OFFENSES,2
2014, ARSON,211
2014, ASSAULT 3 & RELATED OFFENSES,9710
2014, "BURGLARS TOOLS",154
2014, BURGLARY,2815
2014, CHILD ABANDONMENT/NON SUPPORT,4
2014, CRIMINAL MISCHIEF & RELATED OF,8738
2014, CRIMINAL TRESPASS,1930
2014, DANGEROUS DRUGS,6423
2014, DANGEROUS WEAPONS,1822
2014, DISORDERLY CONDUCT,8
2014, DISRUPTION OF A RELIGIOUS SERV,2
2014, ENDAN WELFARE INCOMP,2
2014, FELONY ASSAULT,3339
2014, FORGERY,1258
2014, FRAUDS,942
2014, FRAUDULENT ACCOSTING,174
2014, GAMBLING,68
2014, GRAND LARCENY,15538
2014, GRAND LARCENY OF MOTOR VEHICLE,750
2014, HARRASSMENT 2,11843
2014, HOMICIDE-NEGLIGENT-VEHICLE,1
2014, INTOXICATED & IMPAIRED DRIVING,1389
2014, INTOXICATED/IMPAIRED DRIVING,1
2014, JOSTLING,27
2014, KIDNAPPING & RELATED OFFENSES,24
2014, LOITERING/GAMBLING CARDS DIC,2
2014, MISCELLANEOUS PENAL LAW,2000
2014, NEW YORK CITY HEALTH CODE,5
2014, NYS LAWS-UNCLASSIFIED FELONY,108
2014, OFF. AGNST PUB ORD SENSBLTY &,3679
2014, OFFENSES AGAINST PUBLIC ADMINI,2494
2014, OFFENSES AGAINST PUBLIC SAFETY,32
2014, OFFENSES AGAINST THE PERSON,340
2014, OFFENSES INVOLVING FRAUD,740
2014, OFFENSES RELATED TO CHILDREN,4
2014, OTHER OFFENSES RELATED TO THEF,328
2014, OTHER STATE LAWS,8
2014, OTHER STATE LAWS NON PENAL LA,222
2014, PETIT LARCENY,25148
2014, PETIT LARCENY OF MOTOR VEHICLE,7
2014, POSSESSION OF STOLEN PROPERTY,733
2014, PROSTITUTION & RELATED OFFENSES,23
2014, ROBBERY,2811
2014, SEX CRIMES,1
2014, THEFT OF SERVICES,324
2014, THEFT-FRAUD,1356
2014, UNAUTHORIZED USE OF A VEHICLE,198
2014, UNLAWFUL POSS. WEAP. ON SCHOOL,4
2014, VEHICLE AND TRAFFIC LAWS,955
2015, ADMINISTRATIVE CODE,114
2015, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,17
2015, ALCOHOLIC BEVERAGE CONTROL LAW,21
2015, ARSON,200
2015, ASSAULT 3 & RELATED OFFENSES,10022
2015, "BURGLARS TOOLS",111
2015, BURGLARY,2770
2015, CHILD ABANDONMENT/NON SUPPORT,5
2015, CRIMINAL MISCHIEF & RELATED OF,9812
2015, CRIMINAL TRESPASS,1387
2015, DANGEROUS DRUGS,5898
2015, DANGEROUS WEAPONS,2144
2015, DISORDERLY CONDUCT,14
2015, DISRUPTION OF A RELIGIOUS SERV,2
2015, ENDAN WELFARE INCOMP,8
2015, ESCAPE 3,6
2015, FELONY ASSAULT,3552
2015, FORGERY,1322
2015, FORTUNE TELLING,1
2015, FRAUDS,891
2015, FRAUDULENT ACCOSTING,144
2015, GAMBLING,128
2015, GRAND LARCENY,16142
2015, GRAND LARCENY OF MOTOR VEHICLE,802
2015, HARRASSMENT 2,12413
2015, HOMICIDE-NEGLIGENT-VEHICLE,1
2015, INTOXICATED & IMPAIRED DRIVING,909
2015, JOSTLING,22
2015, KIDNAPPING & RELATED OFFENSES,19
2015, KIDNAPPING AND RELATED OFFENSES,1
2015, LOITERING/GAMBLING CARDS DIC,8
2015, MISCELLANEOUS PENAL LAW,2009
2015, NEW YORK CITY HEALTH CODE,8
2015, NYS LAWS-UNCLASSIFIED FELONY,138
2015, NYS LAWS-UNCLASSIFIED VIOLATION,2
2015, OFF. AGNST PUB ORD SENSBLTY &,3821
2015, OFFENSES AGAINST PUBLIC ADMINI,2355
2015, OFFENSES AGAINST PUBLIC SAFETY,17
2015, OFFENSES AGAINST THE PERSON,288
2015, OFFENSES INVOLVING FRAUD,600
2015, OFFENSES RELATED TO CHILDREN,2
2015, OTHER OFFENSES RELATED TO THEF,372
2015, OTHER STATE LAWS,3
2015, OTHER STATE LAWS NON PENAL LA,126
2015, PETIT LARCENY,24676
2015, PETIT LARCENY OF MOTOR VEHICLE,14
2015, POSSESSION OF STOLEN PROPERTY,595
2015, PROSTITUTION & RELATED OFFENSES,12
2015, ROBBERY,3143
2015, SEX CRIMES,3
2015, THEFT OF SERVICES,279
2015, THEFT-FRAUD,1470
2015, UNAUTHORIZED USE OF A VEHICLE,147
2015, UNLAWFUL POSS. WEAP. ON SCHOOL,2
2015, VEHICLE AND TRAFFIC LAWS,1051
2016, ADMINISTRATIVE CODE,85
2016, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,36
2016, ALCOHOLIC BEVERAGE CONTROL LAW,12
2016, ANTICIPATORY OFFENSES,2
2016, ARSON,129
2016, ASSAULT 3 & RELATED OFFENSES,10338
2016, "BURGLARS TOOLS",102
2016, BURGLARY,2387
2016, CHILD ABANDONMENT/NON SUPPORT,6
2016, CRIMINAL MISCHIEF & RELATED OF,9773
2016, CRIMINAL TRESPASS,1359
2016, DANGEROUS DRUGS,6593
2016, DANGEROUS WEAPONS,2301
2016, DISORDERLY CONDUCT,12
2016, DISRUPTION OF A RELIGIOUS SERV,1
2016, ENDAN WELFARE INCOMP,6
2016, ESCAPE 3,3
2016, FELONY ASSAULT,3751
2016, FORGERY,1517
2016, FRAUDS,815
2016, FRAUDULENT ACCOSTING,170
2016, GAMBLING,101
2016, GRAND LARCENY,15801
2016, GRAND LARCENY OF MOTOR VEHICLE,722
2016, HARRASSMENT 2,13002
2016, INTOXICATED & IMPAIRED DRIVING,893
2016, INTOXICATED/IMPAIRED DRIVING,1
2016, JOSTLING,33
2016, KIDNAPPING & RELATED OFFENSES,25
2016, LOITERING,1
2016, LOITERING/GAMBLING CARDS DIC,3
2016, MISCELLANEOUS PENAL LAW,1980
2016, NEW YORK CITY HEALTH CODE,1
2016, NYS LAWS-UNCLASSIFIED FELONY,221
2016, NYS LAWS-UNCLASSIFIED VIOLATION,2
2016, OFF. AGNST PUB ORD SENSBLTY &,4546
2016, OFFENSES AGAINST PUBLIC ADMINI,2402
2016, OFFENSES AGAINST PUBLIC SAFETY,16
2016, OFFENSES AGAINST THE PERSON,297
2016, OFFENSES INVOLVING FRAUD,552
2016, OFFENSES RELATED TO CHILDREN,11
2016, OTHER OFFENSES RELATED TO THEF,415
2016, OTHER STATE LAWS,4
2016, OTHER STATE LAWS NON PENAL LA,86
2016, OTHER STATE LAWS NON PENAL LAW,2
2016, PETIT LARCENY,24262
2016, PETIT LARCENY OF MOTOR VEHICLE,7
2016, POSSESSION OF STOLEN PROPERTY,485
2016, PROSTITUTION & RELATED OFFENSES,8
2016, ROBBERY,2907
2016, SEX CRIMES,1
2016, THEFT OF SERVICES,227
2016, THEFT-FRAUD,1270
2016, UNAUTHORIZED USE OF A VEHICLE,164
2016, VEHICLE AND TRAFFIC LAWS,1076
